"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MDA","Republic of Moldova","2011","2011",1.469,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MDA","Republic of Moldova","2012","2012",1.462,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2000","2000",2.143,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2001","2001",2.098,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2002","2002",2.081,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2003","2003",2.091,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2004","2004",2.124,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2005","2005",2.176,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2006","2006",2.245,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2007","2007",2.324,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2008","2008",2.407,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2009","2009",2.487,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2010","2010",2.555,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2011","2011",2.607,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNG","Mongolia","2012","2012",2.641,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2000","2000",2.691,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2001","2001",2.611,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2002","2002",2.55,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2003","2003",2.506,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2004","2004",2.479,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2005","2005",2.466,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2006","2006",2.468,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2007","2007",2.48,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2008","2008",2.498,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2009","2009",2.518,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2010","2010",2.535,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2011","2011",2.544,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAR","Morocco","2012","2012",2.545,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2000","2000",5.816,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2001","2001",5.805,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2002","2002",5.794,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2003","2003",5.78,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2004","2004",5.761,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2005","2005",5.736,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2006","2006",5.707,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2007","2007",5.674,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2008","2008",5.64,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2009","2009",5.603,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2010","2010",5.564,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2011","2011",5.521,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MOZ","Mozambique","2012","2012",5.472,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2000","2000",2.903,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2001","2001",2.88,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2002","2002",2.851,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2003","2003",2.814,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2004","2004",2.769,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2005","2005",2.714,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2006","2006",2.652,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2007","2007",2.585,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2008","2008",2.517,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2009","2009",2.449,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2010","2010",2.386,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2011","2011",2.33,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MMR","Myanmar","2012","2012",2.28,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2000","2000",4.018,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2001","2001",3.926,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2002","2002",3.844,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2003","2003",3.773,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2004","2004",3.714,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2005","2005",3.667,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2006","2006",3.635,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2007","2007",3.616,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2008","2008",3.608,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2009","2009",3.606,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2010","2010",3.605,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2011","2011",3.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NAM","Namibia","2012","2012",3.586,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2000","2000",4.03,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2001","2001",3.877,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2002","2002",3.724,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2003","2003",3.575,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2004","2004",3.43,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2005","2005",3.289,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2006","2006",3.151,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2007","2007",3.012,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2008","2008",2.873,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2009","2009",2.737,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2010","2010",2.606,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2011","2011",2.486,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NPL","Nepal","2012","2012",2.381,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2000","2000",3.083,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2001","2001",2.978,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2002","2002",2.887,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2003","2003",2.807,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2004","2004",2.738,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2005","2005",2.677,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2006","2006",2.622,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2007","2007",2.571,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2008","2008",2.522,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2009","2009",2.475,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2010","2010",2.428,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2011","2011",2.383,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NIC","Nicaragua","2012","2012",2.34,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2000","2000",7.738,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2001","2001",7.732,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2002","2002",7.725,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2003","2003",7.718,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2004","2004",7.71,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2005","2005",7.702,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2006","2006",7.695,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2007","2007",7.688,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2008","2008",7.682,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2009","2009",7.675,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2010","2010",7.667,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2011","2011",7.656,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NER","Niger","2012","2012",7.642,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2000","2000",6.106,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2001","2001",6.083,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2002","2002",6.06,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2003","2003",6.036,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2004","2004",6.011,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2005","2005",5.985,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2006","2006",5.958,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2007","2007",5.93,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2008","2008",5.902,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2009","2009",5.873,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2010","2010",5.84,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2011","2011",5.802,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NGA","Nigeria","2012","2012",5.758,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2000","2000",3.719,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2001","2001",3.488,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2002","2002",3.298,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2003","2003",3.148,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2004","2004",3.035,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2005","2005",2.957,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2006","2006",2.912,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2007","2007",2.892,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2008","2008",2.886,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2009","2009",2.888,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2010","2010",2.888,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2011","2011",2.879,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","OMN","Oman","2012","2012",2.857,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2000","2000",4.58,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2001","2001",4.438,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2002","2002",4.314,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2003","2003",4.211,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2004","2004",4.129,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2005","2005",4.067,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2006","2006",4.02,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2007","2007",3.98,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2008","2008",3.942,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2009","2009",3.901,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2010","2010",3.855,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2011","2011",3.802,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAK","Pakistan","2012","2012",3.744,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PLW","Palau","2000","2000",1.535,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2000","2000",2.705,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2001","2001",2.667,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2002","2002",2.632,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2003","2003",2.603,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2004","2004",2.579,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2005","2005",2.562,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2006","2006",2.55,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2007","2007",2.541,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2008","2008",2.533,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2009","2009",2.524,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2010","2010",2.513,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2011","2011",2.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PAN","Panama","2012","2012",2.484,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2000","2000",4.525,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2001","2001",4.475,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2002","2002",4.422,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2003","2003",4.368,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2004","2004",4.315,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2005","2005",4.263,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2006","2006",4.21,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2007","2007",4.157,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2008","2008",4.101,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2009","2009",4.044,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2010","2010",3.985,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2011","2011",3.927,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PNG","Papua New Guinea","2012","2012",3.869,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2000","2000",3.553,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2001","2001",3.431,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2002","2002",3.315,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2003","2003",3.21,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2004","2004",3.119,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2005","2005",3.04,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2006","2006",2.97,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2007","2007",2.907,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2008","2008",2.846,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2009","2009",2.787,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2010","2010",2.73,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2011","2011",2.675,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRY","Paraguay","2012","2012",2.625,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PER","Peru","2000","2000",2.929,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PER","Peru","2001","2001",2.871,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PER","Peru","2002","2002",2.818,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PER","Peru","2003","2003",2.77,,
